time   pos_x    pos_y    q_x      q_y      q_z    q_w    linear_velocity    angular_velocity    command_velocity command_angle
1535899787.18 8.72782440872 -7.08334100844 0.0 0.0 0.583177219192 -0.81234495814 0.3 0.02 0.3 0.02
1535899787.23 8.73259918566 -7.09748701648 0.0 0.0 0.582772867136 -0.812635087435 0.3 0.02 0.3 0.02
1535899787.28 8.73739873135 -7.11165983508 0.0 0.0 0.582367467549 -0.812925662494 0.3 0.02 0.3 0.02
1535899787.33 8.74221867144 -7.12584627932 0.0 0.0 0.581961395716 -0.813216412707 0.3 0.02 0.3 0.02
1535899787.38 8.74704668705 -7.14001002927 0.0 0.0 0.581555690762 -0.813506594037 0.3 0.02 0.3 0.02
1535899787.43 8.75189746298 -7.15419419938 0.0 0.0 0.581149117407 -0.813797089782 0.3 0.02 0.3 0.02
1535899787.48 8.7568295882 -7.16856930592 0.0 0.0 0.580736781866 -0.814091389334 0.3 0.02 0.3 0.02
1535899787.53 8.76169220841 -7.18269519367 0.0 0.0 0.579925691317 -0.81466937622 0.3 0.04 0.3 0.04
1535899787.58 8.76659838733 -7.19685590518 0.0 0.0 0.579111463734 -0.815248374774 0.3 0.04 0.3 0.04
1535899787.63 8.77149618439 -7.21090162957 0.0 0.0 0.578302715037 -0.815822266049 0.3 0.04 0.3 0.04
1535899787.68 8.77647379301 -7.22508568614 0.0 0.0 0.577484856625 -0.816401396599 0.3 0.04 0.3 0.04
1535899787.73 8.78147162659 -7.23923653766 0.0 0.0 0.576667758345 -0.816978761343 0.3 0.04 0.3 0.04
1535899787.78 8.78647043374 -7.25330046208 0.0 0.0 0.575854530918 -0.817552175228 0.3 0.04 0.3 0.04
1535899787.83 8.79161070136 -7.26767168346 0.0 0.0 0.575022354961 -0.818137697026 0.3 0.04 0.3 0.04
1535899787.88 8.79667482299 -7.28173966783 0.0 0.0 0.574206565812 -0.818710461505 0.3 0.04 0.3 0.04
1535899787.93 8.80177238769 -7.29581245778 0.0 0.0 0.573389338889 -0.819283019505 0.3 0.04 0.3 0.04
1535899787.98 8.80690275441 -7.30988801673 0.0 0.0 0.572570786522 -0.819855288707 0.3 0.04 0.3 0.04
1535899788.03 8.81205110484 -7.32392569993 0.0 0.0 0.571753270893 -0.820425619556 0.3 0.04 0.3 0.04
1535899788.08 8.81722223062 -7.33793900021 0.0 0.0 0.570936009259 -0.820994563521 0.3 0.04 0.3 0.04
1535899788.13 8.82242932104 -7.35196369895 0.0 0.0 0.570116912212 -0.821563574174 0.3 0.04 0.3 0.04
1535899788.18 8.82767684054 -7.3660113511 0.0 0.0 0.569295295788 -0.822133119509 0.3 0.04 0.3 0.04
1535899788.23 8.83304259624 -7.38028837606 0.0 0.0 0.568459054397 -0.822711555452 0.3 0.04 0.3 0.04
1535899788.28 8.8382845422 -7.39415030578 0.0 0.0 0.567645940484 -0.823272789695 0.3 0.04 0.3 0.04
1535899788.33 8.84364221752 -7.40823409325 0.0 0.0 0.566818625331 -0.823842609955 0.3 0.04 0.3 0.04
1535899788.38 8.84899062219 -7.42220895811 0.0 0.0 0.565996512951 -0.8244076342 0.3 0.04 0.3 0.04
1535899788.43 8.85437124068 -7.4361844049 0.0 0.0 0.56517317254 -0.824972293499 0.3 0.04 0.3 0.04
1535899788.48 8.8597868834 -7.45016748926 0.0 0.0 0.564348182316 -0.825536873263 0.3 0.04 0.3 0.04
1535899788.53 8.86521086851 -7.46408939976 0.0 0.0 0.563114102393 -0.82637915492 0.3 0.06 0.3 0.06
1535899788.58 8.87078430724 -7.47826950089 0.0 0.0 0.561854370427 -0.827236161221 0.3 0.06 0.3 0.06
1535899788.63 8.87630582359 -7.49219272971 0.0 0.0 0.560614698154 -0.828076784009 0.3 0.06 0.3 0.06
1535899788.68 8.88179025504 -7.50590245329 0.0 0.0 0.559391347138 -0.82890368605 0.3 0.06 0.3 0.06
1535899788.73 8.88740964758 -7.5198301326 0.0 0.0 0.558145820883 -0.829742877421 0.3 0.06 0.3 0.06
1535899788.78 8.89309754105 -7.53380645665 0.0 0.0 0.556893154342 -0.830584140618 0.3 0.06 0.3 0.06
1535899788.83 8.89877016888 -7.54762567317 0.0 0.0 0.555651791273 -0.831415111034 0.3 0.06 0.3 0.06
1535899788.88 8.90449680717 -7.56145867624 0.0 0.0 0.554406414346 -0.832246074026 0.3 0.06 0.3 0.06
1535899788.93 8.9103215788 -7.57541037293 0.0 0.0 0.553147525855 -0.833083317946 0.3 0.06 0.3 0.06
1535899788.98 8.91617790753 -7.58931921149 0.0 0.0 0.551889651489 -0.833917149709 0.3 0.06 0.3 0.06
1535899789.03 8.92203481739 -7.6031128725 0.0 0.0 0.550639356637 -0.834743253295 0.3 0.06 0.3 0.06
1535899789.08 8.92791615102 -7.61684946631 0.0 0.0 0.549391411081 -0.835565124589 0.3 0.06 0.3 0.06
1535899789.13 8.93385160754 -7.63059876071 0.0 0.0 0.548139475009 -0.836386941515 0.3 0.06 0.3 0.06
1535899789.18 8.93982639177 -7.64432601882 0.0 0.0 0.546886692833 -0.837206632321 0.3 0.06 0.3 0.06
1535899789.23 8.94582058091 -7.65798594068 0.0 0.0 0.545637204381 -0.838021504017 0.3 0.06 0.3 0.06
1535899789.28 8.95187442138 -7.67167069727 0.0 0.0 0.544382577867 -0.838837057428 0.3 0.06 0.3 0.06
1535899789.33 8.95797393894 -7.68534792242 0.0 0.0 0.543125753447 -0.839651365712 0.3 0.06 0.3 0.06
1535899789.38 8.96422660132 -7.69925641215 0.0 0.0 0.541844710899 -0.840478619163 0.3 0.06 0.3 0.06
1535899789.43 8.97033959407 -7.71274407275 0.0 0.0 0.540599511534 -0.841280077102 0.3 0.06 0.3 0.06
1535899789.48 8.97662502361 -7.72650366773 0.0 0.0 0.539326269787 -0.842096891526 0.3 0.06 0.3 0.06
1535899789.53 8.98288979828 -7.74010898343 0.0 0.0 0.537643428499 -0.843172309668 0.3 0.08 0.3 0.08
1535899789.58 8.9892351784 -7.75374571585 0.0 0.0 0.535951422044 -0.844248821858 0.3 0.08 0.3 0.08
1535899789.63 8.99553336691 -7.76714031064 0.0 0.0 0.534284234035 -0.84530489012 0.3 0.08 0.3 0.08
1535899789.68 9.0019793617 -7.78070989954 0.0 0.0 0.532589983571 -0.846373386515 0.3 0.08 0.3 0.08
1535899789.73 9.00848511239 -7.79426490531 0.0 0.0 0.530892173889 -0.847439378188 0.3 0.08 0.3 0.08
1535899789.78 9.01504909085 -7.80780182732 0.0 0.0 0.529191210979 -0.848502600009 0.3 0.08 0.3 0.08
1535899789.83 9.02168884624 -7.82135624174 0.0 0.0 0.52748257698 -0.849565848527 0.3 0.08 0.3 0.08
1535899789.88 9.02825801767 -7.8346310536 0.0 0.0 0.525803792725 -0.850605884976 0.3 0.08 0.3 0.08
1535899789.93 9.035010448 -7.84814168572 0.0 0.0 0.524089714491 -0.851663061994 0.3 0.08 0.3 0.08
1535899789.98 9.04174858282 -7.86148900913 0.0 0.0 0.522390832114 -0.852706173616 0.3 0.08 0.3 0.08
1535899790.03 9.04868624012 -7.87509642668 0.0 0.0 0.520653193574 -0.853768265996 0.3 0.08 0.3 0.08
1535899790.08 9.05554162636 -7.88840821055 0.0 0.0 0.518947659235 -0.854806017161 0.3 0.08 0.3 0.08
1535899790.13 9.06240080683 -7.90159771034 0.0 0.0 0.517252250346 -0.855832991601 0.3 0.08 0.3 0.08
1535899790.18 9.06932997816 -7.91479373011 0.0 0.0 0.515550445492 -0.856859228901 0.3 0.08 0.3 0.08
1535899790.23 9.07639989239 -7.9281287464 0.0 0.0 0.513825030049 -0.857895004354 0.3 0.08 0.3 0.08
1535899790.28 9.08345718821 -7.94131147939 0.0 0.0 0.51211360504 -0.858917723378 0.3 0.08 0.3 0.08
1535899790.33 9.09056797945 -7.9544677918 0.0 0.0 0.510399906591 -0.859937169421 0.3 0.08 0.3 0.08
1535899790.38 9.09772902307 -7.96759168636 0.0 0.0 0.508684696036 -0.860952890708 0.3 0.08 0.3 0.08
1535899790.43 9.10495868945 -7.98071662295 0.0 0.0 0.50696356772 -0.861967482568 0.3 0.08 0.3 0.08
1535899790.48 9.11236935405 -7.99404385838 0.0 0.0 0.505209964424 -0.862996461086 0.3 0.08 0.3 0.08
1535899790.53 9.11969462199 -8.00709230645 0.0 0.0 0.50305608106 -0.864253770202 0.3 0.1 0.3 0.1
1535899790.58 9.12708145771 -8.02009802096 0.0 0.0 0.500900069494 -0.86550512441 0.3 0.1 0.3 0.1
1535899790.63 9.13454173848 -8.03308187767 0.0 0.0 0.498738424078 -0.866752550817 0.3 0.1 0.3 0.1
1535899790.68 9.14205843232 -8.04601405021 0.0 0.0 0.496576062322 -0.867993210992 0.3 0.1 0.3 0.1
1535899790.73 9.1496569851 -8.05893830316 0.0 0.0 0.494405619859 -0.869231317344 0.3 0.1 0.3 0.1
1535899790.78 9.15728248588 -8.07176128463 0.0 0.0 0.492242747342 -0.870457970088 0.3 0.1 0.3 0.1
1535899790.83 9.16513353025 -8.08481532857 0.0 0.0 0.490031202847 -0.87170489286 0.3 0.1 0.3 0.1
1535899790.88 9.17291417801 -8.09760483533 0.0 0.0 0.48785473213 -0.872924830864 0.3 0.1 0.3 0.1
1535899790.93 9.18076627007 -8.11036790598 0.0 0.0 0.485673077801 -0.874140527318 0.3 0.1 0.3 0.1
1535899790.98 9.18864963576 -8.12303954924 0.0 0.0 0.483497336804 -0.875345831831 0.3 0.1 0.3 0.1
1535899791.03 9.19662968269 -8.13572546073 0.0 0.0 0.481309346539 -0.876550804537 0.3 0.1 0.3 0.1
1535899791.08 9.20466609531 -8.14836048483 0.0 0.0 0.479120236691 -0.877749280144 0.3 0.1 0.3 0.1
1535899791.13 9.21274500849 -8.16092341397 0.0 0.0 0.476933685398 -0.878939281027 0.3 0.1 0.3 0.1
1535899791.18 9.22106820201 -8.17372564792 0.0 0.0 0.474695243536 -0.880150229089 0.3 0.1 0.3 0.1
1535899791.23 9.2291408648 -8.18600530064 0.0 0.0 0.47253811376 -0.881310235413 0.3 0.1 0.3 0.1
1535899791.28 9.23760196601 -8.19873948854 0.0 0.0 0.470290874713 -0.882511469139 0.3 0.1 0.3 0.1
1535899791.33 9.24582942376 -8.21098617317 0.0 0.0 0.46811940013 -0.883665223499 0.3 0.1 0.3 0.1
1535899791.38 9.25433252448 -8.22350966103 0.0 0.0 0.465888515698 -0.884843427359 0.3 0.1 0.3 0.1
1535899791.43 9.26282147917 -8.2358775674 0.0 0.0 0.463674818373 -0.886005453034 0.3 0.1 0.3 0.1
1535899791.48 9.27134562952 -8.24816461434 0.0 0.0 0.46146510749 -0.887158359352 0.3 0.1 0.3 0.1
1535899791.53 9.27998175756 -8.26048151979 0.0 0.0 0.458793935974 -0.888542696956 0.3 0.12 0.3 0.12
1535899791.58 9.2886541546 -8.27269317033 0.0 0.0 0.456130196233 -0.889913054228 0.3 0.12 0.3 0.12
1535899791.63 9.29739905576 -8.28485194757 0.0 0.0 0.453462516508 -0.891275348095 0.3 0.12 0.3 0.12
1535899791.68 9.30626498275 -8.2970244905 0.0 0.0 0.450776109062 -0.892637048021 0.3 0.12 0.3 0.12
1535899791.73 9.31515545727 -8.30907750079 0.0 0.0 0.448100255537 -0.893983311359 0.3 0.12 0.3 0.12
1535899791.78 9.3242856772 -8.32130155621 0.0 0.0 0.445370200199 -0.895346516592 0.3 0.12 0.3 0.12
1535899791.83 9.33312130459 -8.33298182968 0.0 0.0 0.442745694551 -0.89664722715 0.3 0.12 0.3 0.12
1535899791.88 9.34223293024 -8.34488142445 0.0 0.0 0.440056027922 -0.897970318156 0.3 0.12 0.3 0.12
1535899791.93 9.35156994515 -8.35692510264 0.0 0.0 0.437317137189 -0.899307356536 0.3 0.12 0.3 0.12
1535899791.98 9.36065711441 -8.36850010421 0.0 0.0 0.434668425984 -0.900590561494 0.3 0.12 0.3 0.12
1535899792.03 9.37011164272 -8.38039817351 0.0 0.0 0.431929147646 -0.901907540391 0.3 0.12 0.3 0.12
1535899792.08 9.37950309224 -8.39207047788 0.0 0.0 0.429224847308 -0.903197669646 0.3 0.12 0.3 0.12
1535899792.13 9.3889491877 -8.4036677163 0.0 0.0 0.426521027916 -0.904477646349 0.3 0.12 0.3 0.12
1535899792.18 9.39846713847 -8.41521143227 0.0 0.0 0.423812640169 -0.905749880504 0.3 0.12 0.3 0.12
1535899792.23 9.40804827444 -8.42669111641 0.0 0.0 0.421102079476 -0.907013251646 0.3 0.12 0.3 0.12
1535899792.28 9.41770560776 -8.43812241479 0.0 0.0 0.418385582946 -0.908269510654 0.3 0.12 0.3 0.12
1535899792.33 9.42744114136 -8.44950733477 0.0 0.0 0.415662554383 -0.909518906281 0.3 0.12 0.3 0.12
1535899792.38 9.43741810136 -8.46103403143 0.0 0.0 0.412887536661 -0.910782016769 0.3 0.12 0.3 0.12
1535899792.43 9.44726190199 -8.47226771365 0.0 0.0 0.410164937643 -0.912011361732 0.3 0.12 0.3 0.12
1535899792.48 9.45718915875 -8.48346100556 0.0 0.0 0.407434132123 -0.913234596356 0.3 0.12 0.3 0.12
1535899792.53 9.46717921039 -8.49459021653 0.0 0.0 0.40470077742 -0.914449167945 0.3 0.12 0.3 0.14
1535899792.58 9.47724556687 -8.50567037272 0.0 0.0 0.401504140561 -0.915857207818 0.3 0.14 0.3 0.14
1535899792.63 9.48738602993 -8.51667662156 0.0 0.0 0.398303569326 -0.917253654483 0.3 0.14 0.3 0.14
1535899792.68 9.49779643382 -8.52781869182 0.0 0.0 0.395037443325 -0.918665019673 0.3 0.14 0.3 0.14
1535899792.73 9.50795035427 -8.53853239647 0.0 0.0 0.391871021078 -0.920020164366 0.3 0.14 0.3 0.14
1535899792.78 9.51830415769 -8.54930736503 0.0 0.0 0.388660754126 -0.921380930019 0.3 0.14 0.3 0.14
1535899792.83 9.52889912084 -8.5601805079 0.0 0.0 0.385394464901 -0.922751920303 0.3 0.14 0.3 0.14
1535899792.88 9.53942891464 -8.57083470358 0.0 0.0 0.38216687773 -0.924093327303 0.3 0.14 0.3 0.14
1535899792.93 9.54999829557 -8.58138047564 0.0 0.0 0.378945185918 -0.92541911914 0.3 0.14 0.3 0.14
1535899792.98 9.56066786919 -8.59187888652 0.0 0.0 0.375710712925 -0.926736996236 0.3 0.14 0.3 0.14
1535899793.03 9.57140230309 -8.60229454209 0.0 0.0 0.372474134991 -0.928042573788 0.3 0.14 0.3 0.14
1535899793.08 9.58243423828 -8.61285036791 0.0 0.0 0.369165473381 -0.929363681915 0.3 0.14 0.3 0.14
1535899793.13 9.5933083759 -8.62310778873 0.0 0.0 0.365921600968 -0.93064568013 0.3 0.14 0.3 0.14
1535899793.18 9.60429365877 -8.63332617438 0.0 0.0 0.362661440818 -0.931920961962 0.3 0.14 0.3 0.14
1535899793.23 9.61530082494 -8.64342209621 0.0 0.0 0.359411429226 -0.933179202802 0.3 0.14 0.3 0.14
1535899793.28 9.62640175219 -8.65346245034 0.0 0.0 0.35615009695 -0.934428760496 0.3 0.14 0.3 0.14
1535899793.33 9.63757051184 -8.66342321066 0.0 0.0 0.352885013868 -0.935666696526 0.3 0.14 0.3 0.14
1535899793.38 9.64878326382 -8.67328348172 0.0 0.0 0.349622992615 -0.936890475475 0.3 0.14 0.3 0.14
1535899793.43 9.66026012737 -8.6832350547 0.0 0.0 0.346300035379 -0.93812381139 0.3 0.14 0.3 0.14
1535899793.48 9.67168980766 -8.69300463719 0.0 0.0 0.343006589711 -0.939332997086 0.3 0.14 0.3 0.14
1535899793.53 9.68313628948 -8.70265040869 0.0 0.0 0.33972369259 -0.940525285515 0.3 0.14 0.3 0.16
1535899793.58 9.69467946931 -8.71224057758 0.0 0.0 0.33595707288 -0.941877298369 0.3 0.16 0.3 0.16
1535899793.63 9.70621796097 -8.72167178159 0.0 0.0 0.332211410426 -0.943204950571 0.3 0.16 0.3 0.16
1535899793.68 9.71787736476 -8.73104822966 0.0 0.0 0.328445530753 -0.944522913077 0.3 0.16 0.3 0.16
1535899793.73 9.72958883614 -8.74031363469 0.0 0.0 0.3246816207 -0.945823368912 0.3 0.16 0.3 0.16
1535899793.78 9.74144146403 -8.74953818696 0.0 0.0 0.320890884041 -0.947116170562 0.3 0.16 0.3 0.16
1535899793.83 9.75340326947 -8.75869480485 0.0 0.0 0.31708363993 -0.948397577648 0.3 0.16 0.3 0.16
1535899793.88 9.76547928274 -8.7677859118 0.0 0.0 0.313258273596 -0.94966797041 0.3 0.16 0.3 0.16
1535899793.93 9.77751632044 -8.77669655761 0.0 0.0 0.30946311281 -0.950911447933 0.3 0.16 0.3 0.16
1535899793.98 9.78949802761 -8.78541896469 0.0 0.0 0.305702624311 -0.952127042726 0.3 0.16 0.3 0.16
1535899794.03 9.80177075312 -8.79420565858 0.0 0.0 0.301867809199 -0.953349791928 0.3 0.16 0.3 0.16
1535899794.08 9.8139975354 -8.80281143034 0.0 0.0 0.298064298308 -0.954545794645 0.3 0.16 0.3 0.16
1535899794.13 9.82644600491 -8.81142561719 0.0 0.0 0.29420848921 -0.955741264609 0.3 0.16 0.3 0.16
1535899794.18 9.83874378159 -8.81978950529 0.0 0.0 0.290415726799 -0.956900572488 0.3 0.16 0.3 0.16
1535899794.23 9.85126246687 -8.82815918398 0.0 0.0 0.286570775956 -0.958059074571 0.3 0.16 0.3 0.16
1535899794.28 9.86387098223 -8.83644317223 0.0 0.0 0.28271416024 -0.959204203285 0.3 0.16 0.3 0.16
1535899794.33 9.87642652015 -8.84454847975 0.0 0.0 0.278889309372 -0.960323254492 0.3 0.16 0.3 0.16
1535899794.38 9.88894116633 -8.85248679445 0.0 0.0 0.275091936864 -0.961417924876 0.3 0.16 0.3 0.16
1535899794.43 9.90174548746 -8.86046763439 0.0 0.0 0.271221515751 -0.96251695538 0.3 0.16 0.3 0.16
1535899794.48 9.91450795745 -8.86828050186 0.0 0.0 0.267378536837 -0.963591572212 0.3 0.16 0.3 0.16
1535899794.53 9.92734929211 -8.87600143938 0.0 0.0 0.263526222066 -0.964652232819 0.3 0.16 0.3 0.16
1535899794.58 9.94047697066 -8.88375239027 0.0 0.0 0.25911161437 -0.965847385097 0.3 0.18 0.3 0.18
1535899794.63 9.95341870564 -8.89123476166 0.0 0.0 0.254777470112 -0.966999710819 0.3 0.18 0.3 0.18
1535899794.68 9.96634182511 -8.8985525051 0.0 0.0 0.250466641007 -0.968125230403 0.3 0.18 0.3 0.18
1535899794.73 9.97957633981 -8.90589161316 0.0 0.0 0.246068814084 -0.969252360707 0.3 0.18 0.3 0.18
1535899794.78 9.99267754252 -8.91300202906 0.0 0.0 0.241731961119 -0.970343062516 0.3 0.18 0.3 0.18
1535899794.83 10.0058900741 -8.92002062321 0.0 0.0 0.237374348841 -0.97141825107 0.3 0.18 0.3 0.18
1535899794.88 10.0191640599 -8.92691980457 0.0 0.0 0.233012288687 -0.972473790557 0.3 0.18 0.3 0.18
1535899794.93 10.0325563095 -8.93372847783 0.0 0.0 0.228626901952 -0.973514118903 0.3 0.18 0.3 0.18
1535899794.98 10.0461523445 -8.94048722059 0.0 0.0 0.224190196779 -0.974545409752 0.3 0.18 0.3 0.18
1535899795.03 10.0596175377 -8.9470286246 0.0 0.0 0.219811262376 -0.975542417803 0.3 0.18 0.3 0.18
1535899795.08 10.0731355144 -8.95344624518 0.0 0.0 0.215429654687 -0.976519361755 0.3 0.18 0.3 0.18
1535899795.13 10.0867190006 -8.959746151 0.0 0.0 0.211040978832 -0.977477214698 0.3 0.18 0.3 0.18
1535899795.18 10.100346222 -8.96591819309 0.0 0.0 0.206652012553 -0.97841450608 0.3 0.18 0.3 0.18
1535899795.23 10.1140165183 -8.97196246575 0.0 0.0 0.202262666507 -0.979331309485 0.3 0.18 0.3 0.18
1535899795.28 10.1277698915 -8.97789659417 0.0 0.0 0.197859830652 -0.980230323656 0.3 0.18 0.3 0.18
1535899795.33 10.1418069775 -8.98380406699 0.0 0.0 0.193379252465 -0.981124082222 0.3 0.18 0.3 0.18
1535899795.38 10.1556504219 -8.98948171095 0.0 0.0 0.188973296491 -0.981982226526 0.3 0.18 0.3 0.18
1535899795.43 10.1694158281 -8.99498350863 0.0 0.0 0.184604319009 -0.982812924927 0.3 0.18 0.3 0.18
1535899795.48 10.1834930282 -9.00046522405 0.0 0.0 0.180148277662 -0.983639465483 0.3 0.18 0.3 0.18
1535899795.53 10.1974871082 -9.00576900416 0.0 0.0 0.175730298029 -0.984438348681 0.3 0.18 0.3 0.18
1535899795.58 10.2115035517 -9.01093780864 0.0 0.0 0.170825926106 -0.985301224484 0.3 0.2 0.3 0.2
1535899795.63 10.225618799 -9.01598393098 0.0 0.0 0.165900554433 -0.986142487696 0.3 0.2 0.3 0.2
1535899795.68 10.2398245917 -9.02090287981 0.0 0.0 0.160956828096 -0.986961447823 0.3 0.2 0.3 0.2
1535899795.73 10.254081207 -9.02567996047 0.0 0.0 0.156008282786 -0.987755746985 0.3 0.2 0.3 0.2
1535899795.78 10.2682854416 -9.03028164809 0.0 0.0 0.151090298963 -0.98851996518 0.3 0.2 0.3 0.2
1535899795.83 10.2825587363 -9.03474922009 0.0 0.0 0.146160293919 -0.989260920325 0.3 0.2 0.3 0.2
1535899795.88 10.2970312918 -9.03912120913 0.0 0.0 0.141173077444 -0.989984930292 0.3 0.2 0.3 0.2
1535899795.93 10.3114475298 -9.04331810016 0.0 0.0 0.136216547893 -0.990679086324 0.3 0.2 0.3 0.2
1535899795.98 10.3258348752 -9.04735080845 0.0 0.0 0.131280690822 -0.991345237653 0.3 0.2 0.3 0.2
1535899796.03 10.340276663 -9.05124404345 0.0 0.0 0.1263364449 -0.991987450873 0.3 0.2 0.3 0.2
1535899796.08 10.355057204 -9.05507092229 0.0 0.0 0.121286302095 -0.992617566298 0.3 0.2 0.3 0.2
1535899796.13 10.3695011953 -9.05865419544 0.0 0.0 0.116360842871 -0.993207004731 0.3 0.2 0.3 0.2
1535899796.18 10.384132912 -9.0621303145 0.0 0.0 0.111380465762 -0.993777838275 0.3 0.2 0.3 0.2
1535899796.23 10.3986989999 -9.06543692137 0.0 0.0 0.10643119007 -0.994320070088 0.3 0.2 0.3 0.2
1535899796.28 10.413299669 -9.06859883548 0.0 0.0 0.101478469405 -0.994837735637 0.3 0.2 0.3 0.2
1535899796.33 10.4279557623 -9.07162026449 0.0 0.0 0.0965148793179 -0.995331541784 0.3 0.2 0.3 0.2
1535899796.38 10.4426680819 -9.074500583 0.0 0.0 0.0915398184798 -0.995801416766 0.3 0.2 0.3 0.2
1535899796.43 10.4576680301 -9.07728184945 0.0 0.0 0.0864748012892 -0.996254038256 0.3 0.2 0.3 0.2
1535899796.48 10.472403167 -9.07985928676 0.0 0.0 0.0815061391998 -0.996672839638 0.3 0.2 0.3 0.2
1535899796.53 10.4871399142 -9.08228580469 0.0 0.0 0.0765433190738 -0.997066256728 0.3 0.2 0.3 0.2
1535899796.58 10.5018589509 -9.08455912013 0.0 0.0 0.0715924421716 -0.997433968854 0.3 0.2 0.3 0.2
1535899796.63 10.5167188353 -9.08670335161 0.0 0.0 0.0665998117099 -0.997779767825 0.3 0.2 0.3 0.2
1535899796.68 10.531594971 -9.08869814384 0.0 0.0 0.0616070123407 -0.998100483935 0.3 0.2 0.3 0.2
1535899796.73 10.5467347859 -9.0905742794 0.0 0.0 0.0565306910902 -0.998400861861 0.3 0.2 0.3 0.2
1535899796.78 10.5612898119 -9.09222782776 0.0 0.0 0.0516549609518 -0.998664991381 0.3 0.2 0.3 0.2
1535899796.83 10.5764825162 -9.09380369907 0.0 0.0 0.0465697055798 -0.998915042695 0.3 0.2 0.3 0.2
1535899796.88 10.5916632754 -9.0952222449 0.0 0.0 0.0414923426703 -0.999138821936 0.3 0.2 0.3 0.2
1535899796.93 10.6060929132 -9.09642278638 0.0 0.0 0.0366695365844 -0.999327446379 0.3 0.2 0.3 0.2
1535899796.98 10.6211985784 -9.09753286212 0.0 0.0 0.0316236867485 -0.999499846141 0.3 0.2 0.3 0.2
1535899797.03 10.6360330068 -9.0984725109 0.0 0.0 0.0266710774648 -0.999644263539 0.3 0.2 0.3 0.2
1535899797.08 10.6509981533 -9.099271637 0.0 0.0 0.0216770533255 -0.999765025073 0.3 0.2 0.3 0.2
1535899797.13 10.6659846853 -9.09992182307 0.0 0.0 0.0166777682951 -0.99986091635 0.3 0.2 0.3 0.2
1535899797.18 10.6809448014 -9.10042103408 0.0 0.0 0.0116887943542 -0.99993168371 0.3 0.2 0.3 0.2
1535899797.23 10.6962268552 -9.10077836488 0.0 0.0 0.00659360246206 -0.999978261967 0.3 0.2 0.3 0.2
1535899797.28 10.7109444655 -9.10097246168 0.0 0.0 0.0016873527391 -0.999998576419 0.3 0.2 0.3 0.2
1535899797.33 10.7261297592 -9.1010237078 0.0 0.0 -0.00337443345617 -0.999994306583 0.3 0.2 0.3 0.2
1535899797.38 10.7410973604 -9.10092269172 0.0 0.0 -0.0083636563498 -0.999965024015 0.3 0.2 0.3 0.2
1535899797.43 10.7560490485 -9.10067256391 0.0 0.0 -0.0133479508659 -0.999910912136 0.3 0.2 0.3 0.2
1535899797.48 10.7709852021 -9.10027372323 0.0 0.0 -0.0183278136262 -0.999832031517 0.3 0.2 0.3 0.2
1535899797.53 10.785967963 -9.09972424383 0.0 0.0 -0.0233243356068 -0.999727950679 0.3 0.2 0.3 0.2
1535899797.58 10.8011856906 -9.09901377716 0.0 0.0 -0.0278931237524 -0.999610911129 0.3 0.18 0.3 0.18
1535899797.63 10.8161413396 -9.09817848248 0.0 0.0 -0.0323847656954 -0.999475475913 0.3 0.18 0.3 0.18
1535899797.68 10.8310638252 -9.09721043653 0.0 0.0 -0.0368682272482 -0.999320135802 0.3 0.18 0.3 0.18
1535899797.73 10.8463054327 -9.096084277 0.0 0.0 -0.0414496531278 -0.999140593838 0.3 0.18 0.3 0.18
1535899797.78 10.8609020391 -9.09487109972 0.0 0.0 -0.0458395431667 -0.998948815647 0.3 0.18 0.3 0.18
1535899797.83 10.87572695 -9.09350766426 0.0 0.0 -0.0503006191021 -0.998734122636 0.3 0.18 0.3 0.18
1535899797.88 10.8906740172 -9.09199823612 0.0 0.0 -0.0548013143654 -0.998497278887 0.3 0.18 0.3 0.18
1535899797.93 10.9058505174 -9.09032731524 0.0 0.0 -0.0593743023137 -0.998235789894 0.3 0.18 0.3 0.18
1535899797.98 10.9206780549 -9.08855719173 0.0 0.0 -0.0638456351032 -0.997959786203 0.3 0.18 0.3 0.18
1535899798.03 10.9355260279 -9.08664955125 0.0 0.0 -0.0683268185229 -0.997662992132 0.3 0.18 0.3 0.18
1535899798.08 10.950352087 -9.08460920023 0.0 0.0 -0.0728053611827 -0.99734616828 0.3 0.18 0.3 0.18
1535899798.13 10.9651544863 -9.08243649889 0.0 0.0 -0.0772810029816 -0.997009351299 0.3 0.18 0.3 0.18
1535899798.18 10.9799391179 -9.08013064791 0.0 0.0 -0.0817557936288 -0.996652391864 0.3 0.18 0.3 0.18
1535899798.23 10.994695677 -9.07769327398 0.0 0.0 -0.0862268844636 -0.996275526346 0.3 0.18 0.3 0.18
1535899798.28 11.009439564 -9.0751218679 0.0 0.0 -0.0906992097168 -0.995878332607 0.3 0.18 0.3 0.18
1535899798.33 11.0241738358 -9.07241558492 0.0 0.0 -0.0951739786032 -0.995460654068 0.3 0.18 0.3 0.18
1535899798.38 11.0391271657 -9.06952989191 0.0 0.0 -0.0997209978127 -0.99501543837 0.3 0.18 0.3 0.18
1535899798.43 11.053776807 -9.06656370878 0.0 0.0 -0.104181703317 -0.99455828019 0.3 0.18 0.3 0.18
1535899798.48 11.0684459302 -9.06345638014 0.0 0.0 -0.108654541579 -0.994079569549 0.3 0.18 0.3 0.18
