time   pos_x    pos_y    q_x      q_y      q_z    q_w    linear_velocity    angular_velocity    command_velocity command_angle
142.201 8.03294731677 -3.76996463952 4.27898047443e-07 1.53584424452e-07 0.163041967335 0.986619134665 0.705598343479 0.189302849873 15.0 0.10000000149
142.299 8.10169346366 -3.74584396599 -4.08267499205e-06 -9.75727415779e-08 0.172718220574 0.984971276873 0.699144076749 0.203116556797 15.0 0.10000000149
142.4 8.17207197257 -3.71954806176 -4.18535567876e-06 -1.29193907757e-07 0.182951865247 0.983121871888 0.694455071873 0.208920759807 15.0 0.10000000149
142.499 8.24125626939 -3.69202933754 -4.2055309283e-06 4.64085097617e-07 0.193318040683 0.981136145053 0.689292580394 0.217251217215 15.0 0.10000000149
142.6 8.3098936014 -3.66301597326 -4.43467431371e-06 1.0983762777e-07 0.203923298859 0.978986868228 0.68349714325 0.21824049214 15.0 0.10000000149
142.699 8.3772495878 -3.6328059396 -4.43705117639e-06 2.16786460296e-07 0.214557552652 0.976711347625 0.677276515936 0.221645025451 15.0 0.10000000149
142.799 8.44463605335 -3.60078185399 -4.44554926752e-06 3.01596066964e-07 0.225424529878 0.974260633152 0.670495743409 0.224258525878 15.0 0.10000000149
142.899 8.51131803035 -3.56724099014 -4.73515757621e-06 9.82388443681e-07 0.236372970983 0.971662399481 0.663408216525 0.232057935028 15.0 0.10000000149
143.0 8.57790662646 -3.53182555753 -6.01552688564e-06 -5.34142097952e-07 0.247472745898 0.968894854977 0.655529491929 0.229305145125 15.0 0.10000000149
143.101 8.6436842415 -3.49487997704 -5.56071752002e-06 -3.29990070836e-07 0.258666972632 0.965966561139 0.647198322135 0.229390496062 15.0 0.10000000149
143.199 8.7073379651 -3.45717851124 -1.1208131231e-06 -2.53804976116e-06 0.269792552879 0.96291846924 0.639038449864 0.238977051147 15.0 0.10000000149
143.3 8.77010887403 -3.4180139843 -3.51046976834e-06 -6.68957922127e-07 0.280690056905 0.959798464232 0.629710104482 0.230397934077 15.0 0.10000000149
143.399 8.83260706399 -3.3769853483 -2.69533044252e-06 3.99797158831e-08 0.291893560035 0.956450808773 0.619873592342 0.215204581297 15.0 0.10000000149
143.506 8.89842052369 -3.33147779249 -8.99645775416e-07 -2.35804029123e-06 0.303873946433 0.952712246522 0.609889867343 0.235042842714 15.0 0.10000000149
143.6 8.95528818545 -3.29013819605 -6.34460404641e-07 -2.26541771997e-06 0.314344483703 0.949308983187 0.600170855793 0.233543883084 15.0 0.10000000149
143.7 9.01477471163 -3.24479661973 -8.93979626047e-07 -1.69827414648e-06 0.325411400506 0.945572535778 0.58955793442 0.232649792122 15.0 0.10000000149
143.801 9.07376701277 -3.19760426349 -1.53818483796e-06 -6.71841558045e-07 0.336517240437 0.941677305071 0.578673817338 0.233347691531 15.0 0.10000000149
143.9 9.13050648938 -3.1500176487 -1.36894109749e-06 -6.75479836093e-07 0.34721750591 0.937784625374 0.567660404095 0.229450353739 15.0 0.10000000149
143.999 9.18670803995 -3.10065202476 -1.45711530303e-06 -5.51619302643e-07 0.357948301493 0.933741406095 0.556332220119 0.228675256808 15.0 0.10000000149
144.1 9.24231161555 -3.04950052475 -1.52263214849e-06 -6.30793735679e-07 0.368681592547 0.929555745135 0.544797842711 0.227911172786 15.0 0.10000000149
144.2 9.2957908171 -2.99804279479 1.94311209742e-06 5.38360058937e-06 0.378099610106 0.925764918759 0.535692056429 0.145072667657 15.0 -0.10000000149
144.304 9.35117005541 -2.94301062539 1.29896668822e-05 -2.91709756077e-05 0.383903326795 0.923373291067 0.529490194431 0.0868121453066 15.0 -0.10000000149
144.399 9.40182427631 -2.8917749121 -1.70655686267e-06 3.10030284004e-06 0.386566643868 0.92226147585 0.526614250791 0.037040968752 15.0 -0.10000000149
144.5 9.45439054142 -2.8382060058 -1.30361272956e-07 7.50051647646e-07 0.387678307523 0.921794733048 0.524714482005 0.00894793726541 15.0 -0.10000000149
144.6 9.50685691023 -2.78461740824 -6.48036545063e-07 -7.44972129128e-07 0.387056176212 0.922056135197 0.524976906453 -0.0348976398928 15.0 -0.10000000149
144.7 9.55948981524 -2.73118978627 -1.64803428138e-08 -1.07871423932e-06 0.384564834141 0.92309798415 0.528347229088 -0.0735192362834 15.0 -0.10000000149
144.799 9.61197715844 -2.67870558113 1.61620030963e-06 -1.57616503865e-07 0.380666166994 0.924712533333 0.532410546016 -0.098093366851 15.0 -0.10000000149
144.9 9.66603127817 -2.62570504814 1.39042406946e-06 6.69540463694e-07 0.375471077245 0.926834111451 0.538174830853 -0.122216451506 15.0 -0.10000000149
145.001 9.72071708142 -2.57338458469 1.30092697925e-06 3.92530954199e-07 0.369325760924 0.929299995866 0.544853691351 -0.139431404205 15.0 -0.10000000149
145.103 9.77667451752 -2.52134563336 1.21742625996e-06 7.19482141992e-07 0.362319092463 0.932054116044 0.552198386515 -0.15763568062 15.0 -0.10000000149
145.2 9.83063234387 -2.4726959387 1.48994905585e-06 6.35005825673e-07 0.355012330845 0.934861618073 0.560308370508 -0.165641437072 15.0 -0.10000000149
145.303 9.88877129457 -2.42201126246 1.35350870721e-06 7.05102040832e-07 0.346690831907 0.937979459833 0.568892180146 -0.175629794042 15.0 -0.10000000149
145.4 9.9443525495 -2.37525992938 1.2799560056e-06 3.53422318913e-07 0.338425031819 0.940993356957 0.577137726605 -0.185016207995 15.0 -0.10000000149
145.501 10.0031004036 -2.3276595104 1.49503079003e-06 3.50426369019e-07 0.329436895425 0.944177595546 0.58606576229 -0.191305912797 15.0 -0.10000000149
145.601 10.0621560933 -2.28166865681 1.22708767396e-06 8.02855702661e-07 0.320209610685 0.94734671859 0.594989024077 -0.198296797523 15.0 -0.10000000149
145.699 10.1209003824 -2.2377413622 1.57965235541e-06 8.36568922033e-07 0.310917842713 0.950436791733 0.603728961283 -0.201303775332 15.0 -0.10000000149
145.8 10.1823347059 -2.19369709393 1.85392570054e-06 1.03962263895e-06 0.301104313284 0.953591208285 0.61275729163 -0.206772679949 15.0 -0.10000000149
145.9 10.2440443082 -2.15135730387 1.71210367665e-06 1.04993932836e-06 0.291219760055 0.956656182413 0.621361193314 -0.209280165866 15.0 -0.10000000149
146.005 10.3104016059 -2.10789533334 1.86413359548e-06 9.99363120357e-07 0.280564309085 0.959835229851 0.630502963568 -0.210778325157 15.0 -0.10000000149
146.099 10.3694057775 -2.07099542557 1.8929692592e-06 9.75205143082e-07 0.271089774569 0.962554068154 0.638307460703 -0.212666974215 15.0 -0.10000000149
146.2 10.4343785052 -2.03230602159 3.18211246662e-06 2.48503501934e-06 0.260104914974 0.965580360814 0.646953830738 -0.252003082403 15.0 -0.20000000298
146.299 10.4994795911 -1.99564898051 1.62379512121e-06 -1.92346655615e-06 0.246835590211 0.969057372604 0.655537532696 -0.297661890087 15.0 -0.20000000298
146.4 10.5655641908 -1.96093931757 1.45362250348e-06 -6.66310801441e-08 0.231911385904 0.972736916687 0.665645713586 -0.330472429546 15.0 -0.20000000298
146.5 10.6326622692 -1.92842085382 1.01091622672e-06 -1.96606531577e-07 0.2154699268 0.976510476464 0.676187650525 -0.345091312409 15.0 -0.20000000298
146.6 10.700801829 -1.89825998534 7.44972579879e-07 -3.78526958197e-07 0.198149348708 0.980171839835 0.68666701727 -0.364173338663 15.0 -0.20000000298
146.7 10.769950067 -1.87059526893 1.01012744712e-06 -3.55095607177e-07 0.180084861086 0.983651077774 0.696312917193 -0.372598152455 15.0 -0.20000000298
146.801 10.8407456369 -1.84531108506 7.25947710704e-07 -6.16876737418e-07 0.161213720698 0.986919518633 0.705412598993 -0.387634013325 15.0 -0.20000000298
146.9 10.9110551117 -1.82319239558 1.78247463989e-06 3.3475486256e-06 0.142772597759 0.989755517951 0.71607778879 -0.360381826064 15.0 -0.20000000298
146.999 10.9822902234 -1.80353050172 2.11131065146e-06 3.2956703381e-06 0.126033080682 0.992026039254 0.726243634082 -0.322939712768 15.0 -0.20000000298
147.097 11.0537895021 -1.78618293955 1.09388997853e-06 4.09380946346e-06 0.112014584901 0.993706562699 0.732141248653 -0.256971284426 15.0 -0.20000000298
147.2 11.1294122835 -1.76991870041 2.73252802171e-07 3.53546277876e-06 0.0996552287949 0.995022027576 0.736028757822 -0.231499013197 15.0 -0.20000000298
147.299 11.2024316958 -1.75600313403 -3.34502484991e-07 3.32843307915e-06 0.0884671118792 0.996079098317 0.738993698758 -0.223830595546 15.0 -0.20000000298
147.399 11.2764618172 -1.74359878595 -8.35343900888e-07 3.21781057399e-06 0.07741351367 0.996999071158 0.741513441517 -0.220230188567 15.0 -0.20000000298
147.499 11.3507229445 -1.73283190444 -1.22624578656e-06 3.14497349376e-06 0.0664902387782 0.997787075551 0.743623662851 -0.218017244738 15.0 -0.20000000298
147.6 11.4259209556 -1.72360680758 -1.48674926714e-06 3.07996435218e-06 0.055539704231 0.998456479393 0.745365964734 -0.2166115837 15.0 -0.20000000298
147.701 11.5012757387 -1.71603206863 -1.64771352232e-06 3.02085449304e-06 0.0446357269502 0.999003329258 0.74673381335 -0.215864793371 15.0 -0.20000000298
147.8 11.5752546108 -1.71020575654 -1.77806329742e-06 2.98033498569e-06 0.0339676940367 0.999422931371 0.747721578668 -0.215535489815 15.0 -0.20000000298
147.9 11.6500623652 -1.70592608505 -1.89695194716e-06 2.95412080803e-06 0.023198875839 0.999730869858 0.748368602739 -0.215408589771 15.0 -0.20000000298
148.001 11.7264144111 -1.70322302791 -1.96383489121e-06 2.92392700572e-06 0.012212540927 0.999925424135 0.748666515598 -0.215526468931 15.0 -0.20000000298
148.1 11.7997836613 -1.70220816121 -1.97130668703e-06 2.88692780723e-06 0.00164163679764 0.999998652507 0.748609370698 -0.215972947772 15.0 -0.20000000298
148.2 11.874273394 -1.70286601425 6.1905023741e-07 -1.10295980136e-05 -0.0110247227099 0.999939225837 0.719618087468 -0.382433154623 15.0 -0.300000011921
148.299 11.946576414 -1.7060767652 7.18978543746e-06 -1.19091036283e-05 -0.0308120746264 0.999525195212 0.743974249192 -0.346893717115 15.0 -0.300000011921
148.401 12.0205628373 -1.712370416 1.59229417461e-05 1.57564303261e-05 -0.0520027947099 0.998646939033 0.703929289387 -0.440031841123 15.0 -0.300000011921
148.502 12.0941358187 -1.72170978038 -1.11139838198e-05 6.2587121405e-06 -0.0725585401045 0.997364155209 0.725922313289 -0.458517675556 15.0 -0.300000011921
148.601 12.164895341 -1.73391515277 -7.70450707666e-06 -4.82974653054e-05 -0.0948554974827 0.995491050791 0.734505551754 -0.399969327943 15.0 -0.300000011921
148.7 12.2361474795 -1.74954452536 1.79122069483e-06 1.27734140025e-06 -0.11723405614 0.993104312787 0.715534145521 -0.370234058755 15.0 -0.300000011921
148.801 12.3087272516 -1.76890870256 7.11289243217e-06 1.23036634693e-05 -0.140230443703 0.990118893092 0.699475432216 -0.433822186094 15.0 -0.300000011921
148.899 12.3785098284 -1.79095507909 -1.90206960545e-05 1.72983949823e-05 -0.161143892271 0.986930922265 0.711956215125 -0.435939911287 15.0 -0.300000011921
148.999 12.4477984693 -1.81617067611 -7.7289305886e-06 7.58181063745e-06 -0.183715776522 0.982979406366 0.702473478308 -0.321920890848 15.0 -0.300000011921
149.106 12.5210656316 -1.8466276789 -1.62862404757e-05 1.80118571171e-05 -0.206292962947 0.97849027223 0.6870978408 -0.436197687698 15.0 -0.300000011921
149.201 12.5841108311 -1.87635927057 -1.7557290655e-07 3.3011633383e-06 -0.228464371004 0.973552274493 0.637106835318 -0.554680728235 15.0 -0.300000011921
149.3 12.648713648 -1.9104763085 1.71212376314e-06 1.66087830379e-05 -0.249717980115 0.968318609822 0.664574760084 -0.424235555939 15.0 -0.300000011921
149.4 12.7120293165 -1.94770481663 6.43725264657e-06 6.78799136487e-08 -0.272806216707 0.962069003806 0.622211058463 -0.440998617127 15.0 -0.300000011921
149.5 12.7741910778 -1.98811941759 1.79802061735e-06 -7.38319518812e-07 -0.294360344797 0.955694505272 0.602619893877 -0.512842737216 15.0 -0.300000011921
149.6 12.8347123297 -2.0315393493 -4.23484810147e-06 -1.62827321483e-06 -0.314953825957 0.949106994756 0.589667132176 -0.411031629563 15.0 -0.300000011921
149.701 12.8935089841 -2.07771980883 -1.33399768074e-06 -3.14909013157e-05 -0.335883635233 0.941903488999 0.588967299638 -0.423884926464 15.0 -0.300000011921
149.802 12.9505589589 -2.12680734006 -7.38501285467e-07 -9.99718668031e-06 -0.357164095232 0.934041652699 0.532226831011 -0.568144325739 15.0 -0.300000011921
149.9 13.0037616804 -2.17701992145 3.72302022286e-06 3.44452620592e-06 -0.378550360712 0.925580695769 0.54102638495 -0.432130057347 15.0 -0.300000011921
149.999 13.0547142547 -2.22958614884 -1.5014227214e-06 -8.1006565323e-06 -0.397255407369 0.917708091524 0.512474709151 -0.351705935892 15.0 -0.300000011921
150.105 13.1075436389 -2.28853156516 2.02342207126e-06 1.57336360161e-06 -0.415977413999 0.909374945243 0.481974580861 -0.354172761905 15.0 -0.300000011921
150.199 13.1521066915 -2.34243707866 -3.98024257508e-06 1.09663817626e-05 -0.43294696038 0.901419397041 0.462654031547 -0.32260892045 15.0 -0.40000000596
150.3 13.1970616309 -2.40193635829 2.57086135969e-06 3.33897405796e-06 -0.4553929109 0.890290568682 0.429759806 -0.600939706657 15.0 -0.40000000596
150.399 13.2387580433 -2.46298942399 -1.93801073443e-05 -2.16541715326e-05 -0.47730611976 0.878737086502 0.39863625459 -0.629451711255 15.0 -0.40000000596
150.499 13.2773389186 -2.52668953153 8.28769266576e-07 -3.5449372236e-05 -0.499582387025 0.866266377806 0.383520019709 -0.446144484214 15.0 -0.40000000596
150.6 13.3134161537 -2.59340898052 -2.20277856624e-05 -2.29867135107e-05 -0.520481250914 0.853873097383 0.338701690653 -0.373166419182 15.0 -0.40000000596
150.701 13.3465778233 -2.66260516131 -3.26794771966e-05 -2.37707367975e-05 -0.541126890673 0.840940953075 0.315390547239 -0.400199894594 15.0 -0.40000000596
150.799 13.3757051665 -2.73087183716 -9.62627995763e-06 -4.88581686478e-05 -0.55953846585 0.828804381476 0.289029411709 -0.580850457216 15.0 -0.40000000596
150.9 13.4019648152 -2.80194258266 1.26463265152e-06 1.16064730557e-05 -0.577897581047 0.816109297633 0.213560599794 -0.322322509489 15.0 -0.40000000596
151.0 13.4254320173 -2.8741638484 -1.34122733212e-05 -1.56276400516e-06 -0.59558067059 0.803295502687 0.220357280561 -0.356046871131 15.0 -0.40000000596
151.1 13.4453462765 -2.94678514442 -3.23717915044e-06 7.75439465647e-06 -0.613987703297 0.789315589691 0.181126580754 -0.407676220055 15.0 -0.40000000596
151.2 13.4624964787 -3.02143103504 -1.78955286846e-05 -1.18858043315e-05 -0.63175227039 0.775170347985 0.149320000765 -0.350718837083 15.0 -0.40000000596
151.299 13.475973009 -3.0955372345 -1.3695810371e-07 2.00492109885e-06 -0.652055920472 0.758170875577 0.098892538171 -0.552793154891 15.0 -0.40000000596
151.401 13.4853444723 -3.17017196236 6.21644737945e-07 2.93364472729e-06 -0.6717568542 0.74077171168 0.0760095072132 -0.584466423642 15.0 -0.40000000596
